Deposition Time,Operation Time,Mat,Proc#,Rs,Tc,RRR,Substrate T,Ar,N2,U,dU,power,w_p,substrate_id
180,31.8,NbN,1827,870,3.2,0.37,0,40,13,333,57,239,3.59,2
180,31.6,NbN,1826,328,9.4,0.7,0,40,6,333,24,218,3.19,2
300,31.4,NbN,1825,280,8.7,0.59,0,40,6,333,23,218,3.19,2
180,31,NbN,1823,473,4,0.44,400,40,10,385,22,250,2.58,2
120,30.5,NbN,1822,583,6.4,0.62,400,30,7,356,26,250,2.69,2
70,30.25,NbN,1821,880,6.5,0.65,400,40,10,382,28,251,2.71,2
70,30,NbN,1820,840,7.1,0.67,400,40,10,380,38,250,2.58,2
300,24.7,NbN,1812,339,9.4,0.77,0,30,4,319,29,135,5.42,2
97,24.5,NbN,1810,341,10,0.77,400,40,6,349,19,250,3.19,2
110,24.1,NbN,1807,525,8.2,0.58,400,40,8,350,29,250,3.31,2
90,23.7,NbN,1805,418,8.4,0.85,0,30,3.5,347,10,250,5.35,2
180,23.18,NbN,1804,285,10.6,0.82,0,30,5.5,347,28,250,5.61,2
180,23,NbN,1803,241,11.2,0.75,0,30,4.5,349,19,250,5.48,2
80,22.7,NbN,1802,1570,2,0.33,400,40,13,352,53,250,3.59,2
180,21.5,NbN,1799,585,7.2,0.6,0,40,10,348,48,250,7.52,2
117,21,NbN,1798,480,9.6,0.63,300,40,11.5,365,40,250,3.01,54
180,20.7,NbN,1797,425,7.97,0.58,0,40,10,356,38,250,3.42,2
180,20.5,NbN,1796,443,7.8,0.6,0,40,10,355,40,250,3.42,2
110,20.3,NbN,1795,547,8.7,0.64,300,40,11.5,364,41,250,3.08,54
105,19.85,NbN,1794,730,5.7,0.57,300,40,11.5,364,41,250,3.08,58
105,19.62,NbN,1793,567,8,0.67,300,40,11.5,365,40,250,3.08,2
95,19.4,NbN,1792,709,7.3,0.63,300,40,11.5,365,40,250,3.08,2
95,17,NbN,1789,417,10.5,0.78,300,40,10,364,41,250,3.42,2
300,16.3,NbN,1782,388.5,7.21,0.575,0,40,12,358,56,220,7.06,36
100,16,NbN,1781,757.5,8.7,0.55,400,40,12,359,54,220,7.06,36
110,15.5,NbN,1780,509,9.6,0.75,400,30,7.5,364,40,200,2.72,2
110,15.25,NbN,1779,709,7.8,0.62,400,40,10,356,49,200,3.42,2
90,15,NbN,1778,596,8.5,0.65,400,40,10,367,44,250,3.42,2
120,5.2,NbN,1759,350,10.4,0.77,200,40,10,392,46,250,3.42,54
85,5,NbN,1758,720,6.5,0.6,200,40,10,391,47,250,3.42,2
70,4.8,NbN,1757,570,9.4,0.72,400,40,10,392,46,250,3.42,60
70,4.2,NbN,1756,520,9.5,0.74,400,40,10,393,49,250,3.42,59
85,4,NbN,1755,420,10.4,0.76,400,40,10,394,49,250,3.42,57
85,3.8,NbN,1754,520,9.2,0.68,400,40,10,394,49,250,3.42,2
60,3.2,NbN,1753,725,7.8,0.57,900,40,10,396,50,250,3.42,18
70,3,NbN,1752,381,8.8,0.89,600,40,7,397,27,250,3.25,2
85,2.75,NbN,1751,602,8.9,0.66,600,40,13,399,61,250,3.59,2
85,2.5,NbN,1750,634,9.6,0.74,600,40,10,402,42,250,3.42,2
85,1.25,NbN,1749,452,10.2,0.73,600,40,10,407,42,250,3.42,2
85,32.8,NbN,1747,550,8.7,0.77,300,40,8,388,25,250,3.31,54
100,32.5,NbN,1746,370,10,0.84,300,40,8,390,14,250,3.31,54
95,31.3,NbN,1744,543,9,0.71,400,40,10,374,26,250,3.42,57
80,31,NbN,1743,657,8,0.71,400,40,10,375,25,250,3.42,2
70,30.2,NbN,1738,750,8.6,0.71,400,40,10,375,34,250,3.42,2
70,30,NbN,1737,1130,6.22,0.52,400,40,10,337,44,250,3.42,2
660,29.5,NbN,1736,126,10.5,0.67,0,40,9,337,41,250,3.36,2
120,29.3,NbN,1735,580,8,0.64,0,40,9,337,41,250,3.36,2
300,29.1,NbN,1734,278,9.4,0.66,0,40,9,337,41,250,3.36,2
600,28.6,NbN,1733,108,12.4,0.76,0,40,7,338,29,250,3.25,2
100,28.4,NbN,1732,498,9,0.78,0,40,7,338,29,250,3.25,2
600,28.2,NbN,1731,74,13.5,0.85,0,40,5,339,16,250,3.14,2
100,28,NbN,1730,365,9.3,0.86,0,40,5,339,16,250,3.14,2
160,23.5,NbN,1720,509,8.2,0.6,400,50,15,343,58,250,4.26,56
140,23.2,NbN,1719,588,7.9,0.6,400,50,15,343,59,250,4.26,2
180,22.5,NbN,1717,497,8.7,0.66,0,40,7,343,33,250,3.25,54
165,22.2,NbN,1716,570,8.6,0.61,0,40,7,343,33,250,3.25,55
150,21.9,NbN,1715,580,8.25,0.655,0,40,7,344,33,250,6.5,56
110,21.6,NbN,1714,455,9.2,0.76,0,40,7.5,350,30,250,3.28,2
150,21.3,NbN,1713,480,8.6,0.66,0,40,7,347,31,250,3.25,2
310,20.9,NbN,1712,447,8.5,0.57,0,40,9,347,43,250,3.36,2
480,20.6,NbN,1711,465,6.8,0.44,0,40,12,348,57,250,3.53,2
600,20.3,NbN,1710,506,5.3,0.35,0,40,15,349,67,250,3.7,2
145,18.4,NbN,1706,433,9.3,0.66,400,40,12,355,53,250,3.53,2
165,18.2,NbN,1705,483,8.6,0.61,400,40,15,356,65,250,3.7,2
180,18,NbN,1704,552,7.9,0.62,400,40,18,356,74,250,3.87,2
100,17.6,NbN,1703,850,7.2,0.55,400,50,15,355,58,250,4.26,2
100,17.35,NbN,1702,555,9,0.71,400,30,9,369,42,250,2.8,2
100,17.1,NbN,1701,757,7.2,0.59,400,40,12,358,53,250,3.53,2
95,13.3,NbN,1694,800,7.2,0.67,0,30,10,380,49,250,2.86,2
150,13,NbN,1693,480,8.1,0.67,0,30,10,381,48,250,2.86,16
90,12.55,NbN,1678,620,8.8,0.68,400,40,12,368,57,250,3.53,51
85,12.35,NbN,1677,530,9.9,0.76,400,40,10,369,49,250,3.42,48
90,12.15,NbN,1676,385,10.6,0.85,400,40,8,370,38,250,3.31,2
90,11.7,NbN,1675,495,9.78,0.76,400,40,10,370,51,250,3.42,2
90,11.5,NbN,1674,656,8.5,0.655,400,40,12,371,60,250,7.06,52
83,9.75,NbN,1670,530,10.4,0.75,400,40,10,377,49,250,3.42,51
85,9.51,NbN,1669,583,9.3,0.67,400,40,10,377,50,250,3.42,2
76,7.58,NbN,1663,520,10,0.76,400,40,10,387,43,250,3.42,47
74,7.4,NbN,1662,549,9.7,0.72,400,40,10,288,42,250,3.42,31
70,7.18,NbN,1661,664,9.2,0.73,400,40,10,388,42,250,3.42,2
60,1.78,NbN,1649,482,9.7,0.77,400,40,10,411,42,252.8,3.42,47
100,34.5,NbN,1647,880,5.3,0.6,0,40,10,332,38,250,3.42,2
120,33.2,NbN,1646,455,9.6,0.72,400,30,8,347,32,250,2.75,47
175,34,NbN,1645,300,10,0.72,400,30,8,346,33,250,2.75,47
120,33,NbN,1644,683,5,0.48,400,30,8,347,32,250,2.75,2
130,33,NbN,1643,845,3,0.36,400,30,8,337,41,207.3,2.75,2
63,29,NbN,1633,540,7.8,0.85,400,40,6,334,21,250,3.19,52
85,27.92,NbN,1632,570,9.1,0.73,400,40,9,335,36,250,3.36,52
165,27.72,NbN,1631,285,10.5,0.75,400,40,9,335,37,250,3.36,49
88,27.52,NbN,1630,443,9.7,0.78,400,40,7,336,27,250,3.25,47
100,27.2,NbN,1629,420,10,0.77,400,40,8,336,32,250,3.31,47
110,26.83,NbN,1627,517,8.8,0.69,400,40,10,336,42,250,3.42,51
105,26.63,NbN,1626,780,5.9,0.53,400,40,12,337,50,250,3.53,51
180,23.72,NbN,1620,280,10.1,0.8,0,30,6,346,25,212.8,2.63,2
93,23.5,NbN,1619,595,8.6,0.76,0,30,6,347,25,213.4,2.63,2
110,23.2,NbN,1618,500,8.1,0.77,0,30,6,346,27,212.8,2.63,16
105,23,NbN,1617,461.5,8.95,0.75,0,30,6,347,27,213.4,5.26,20
130,22.84,NbN,1616,372,9.1,0.74,0,30,6,347,27,213.4,2.63,2
180,22.62,NbN,1615,270,9.5,0.82,0,30,6,347,28,215,2.63,2
180,22.4,NbN,1614,341,9,0.72,0,30,7,347,34,215,2.69,2
180,22.18,NbN,1613,391,8.47,0.75,0,30,8,248,39,215,2.75,2
180,21.96,NbN,1612,693,5.75,0.6,0,30,12,347,57,215,2.97,2
180,21.74,NbN,1611,610,6.3,0.67,0,30,11,348,54,215,2.91,2
180,21.52,NbN,1610,525,7,0.68,0,30,10,348,49,215,2.86,2
180,21.3,NbN,1609,496,7.3,0.69,0,30,9,349,44,215,2.8,2
500,20.8,NbN,1608,360,7.2,0.65,0,30,9,332,53,150,2.8,2
120,20.5,NbN,1606,872,6.35,0.64,0,30,9,346,46,200,2.8,2
120,20.3,NbN,1605,372,8.5,0.69,0,30,9,375,30,300,2.8,2
120,20.15,NbN,1604,520,7.8,0.56,0,30,9,359,40,250,2.8,2
120,20,NbN,1603,1000,4.9,0.52,0,50,15,339,58,250,4.26,2
120,19.8,NbN,1602,760,6.38,0.62,0,40,12,344,52,250,3.53,2
80,19.6,NbN,1601,570,9.9,0.75,400,40,9,345,38,250,3.36,2
93,19.2,NbN,1600,542,9,0.7,400,40,10,344,44,250,3.42,31
80,19,NbN,1599,578,9.7,0.78,400,40,9,345,40,250,3.36,45
80,18.86,NbN,1598,850,7.5,0.58,400,40,12,345,53,250,3.53,46
80,18.66,NbN,1597,635,9.1,0.73,400,40,10,346,43,250,3.42,46
70,18.06,NbN,1595,848,7.8,0.55,400,40,10,347,53,250,3.42,2
90,13.9,NbN,1587,850,5.85,0.65,0,40,12,352,58,250,3.53,2
90,13.7,NbN,1586,528,7.6,0.71,0,40,8,352,38,250,3.31,2
90,13.5,NbN,1585,700,6.35,0.67,0,40,10,352,48,250,3.42,2
70,8.3,NbN,1552,970,6.8,0.67,400,40,10,353,54,250.2,3.42,2
70,7.87,NbN,1550,650,9.3,0.75,400,40,10,355,53,250.8,3.42,46
85,7.67,NbN,1549,470,9.9,0.74,400,40,10,355,53,250.8,3.42,43
70,7.33,NbN,1548,950,7.2,0.64,400,40,10,356,52,250.8,3.42,2
150,7.13,NbN,1547,430,8.4,0.69,0,40,12,356,62,256.9,3.53,16
90,6.93,NbN,1546,753,7,0.69,0,40,11.5,358,56,254.5,3.5,2
90,6.73,NbN,1545,587,7.9,0.75,0,40,8.5,358,42,245.9,3.33,2
70,6.48,NbN,1544,633,9.100000000000001,0.74,400,40,10,358,50,250.8,6.84,47
90,6.23,NbN,1543,766.6667,6.526666666666666,0.6433333333333334,0,40,10,358,50,435.3,10.26,79
55,5.85,NbN,1542,880,7.9,0.68,400,40,10,361,50,252.7,3.42,2
100,5.45,NbN,1541,665,7.1,0.72,0,40,10,360,48,250.8,3.42,2
100,5.25,NbN,1540,543,7.7,0.73,0,40,10,366,43,251.5,3.42,2
100,5.05,NbN,1539,606,7.53,0.71,0,40,10,359,49,250.8,3.42,2
70,4.6,NbN,1537,597,9.1,0.73,400,40,10,361,49,252,3.42,33
55,4.35,NbN,1536,1000,6.35,0.58,400,40,10,361,50,252.7,3.42,2
55,4.1,NbN,1535,850,7.5,0.68,400,40,10,363,48,252.6,3.42,2
55,3.86,NbN,1534,850,7.6,0.68,400,40,10,364,48,253.3,3.42,2
105,23.53,NbN,1522,490,9.4,0.71,400,30,8,350,44,242.3,2.75,11
113,23.28,NbN,1521,550,8.4,0.65,400,30,9,352,49,246.5,2.8,36
115,22.83,NbN,1520,550,7.9,0.62,400,30,10,350,58,250.9,2.86,2
100,32.58,NbN,1519,818,6.5,0.56,400,30,11,352,61,253.9,2.91,2
102,20.59,NbN,1516,540,8.4,0.66,300,40,8,343,39,234.8,3.31,45
108,20.34,NbN,1515,433,7.9,0.65,300,39,8,343,40,235.4,3.25,2
107,19.89,NbN,1514,490,9.6,0.68,300,40,8,344,41,236.7,3.31,43
110,19.64,NbN,1513,425,9.5,0.708,300,40,8,345,40,236.7,3.31,2
120,18.94,NbN,1511,450,9.1,0.66,300,40,10,346,50,243.5,3.42,2
90,17.07,NbN,1505,603,8.7,0.7,300,40,10,350,52,247.2,3.42,2
90,16.82,NbN,1504,575,9,0.69,600,40,10,350,52,247.2,3.42,2
98,16.57,NbN,1503,540,8.6,0.66,300,40,10,352,51,247.8,3.42,39
90,16.15,NbN,1502,550,9.4,0.72,400,40,10,352,51,247.8,3.42,2
93,15.9,NbN,1501,570,9,0.68,300,40,10,353,51,248.4,3.42,2
85,12.32,NbN,1494,505,9.4,0.7375,300,40,10,359,56,255.1,6.84,71
85,12.06,NbN,1493,515,9.225,0.715,300,40,10,360,58,257,6.84,74
80,11.65,NbN,1492,560,9,0.71,300,40,10,363,55,256.9,3.42,39
75,11.41,NbN,1491,560,8.8,0.62,300,40,10,364,56,258.2,3.42,34
75,11.17,NbN,1490,590,9.2,0.71,300,40,10,365,56,258.8,3.42,33
80,10.93,NbN,1489,550,9.4,0.72,300,40,10,365,56,258.8,3.42,33
85,10.52,NbN,1488,490,9.8,0.76,300,40,10,367,55,259.4,3.42,2
87,10.27,NbN,1487,490,9.5,0.68,300,40,10,367,55,259.4,3.42,39
70,9.84,NbN,1486,668,8.8,0.73,300,40,10,368,54,259.4,3.42,2
62,3.02,NbN,1459,580,9.9,0.79,300,40,10,389,48,268.6,3.42,34
60,2.67,NbN,1458,760,8.9,0.68,300,40,10,390,48,269.2,3.42,2
60,2.32,NbN,1457,565,9.9,0.8,300,40,8,392,48,270.5,3.31,2
65,1.69,NbN,1456,673,8,0.7,0,40,9,393,45,269.3,3.36,2
65,1.69,NbN,1455,716,8,0.71,0,40,10,396,50,274.1,3.42,2
65,1.41,NbN,1454,806,7.5,0.72,0,40,11,399,54,278.5,3.47,2
65,1.18,NbN,1453,850,6.8,0.67,0,40,12,401,58,282.2,3.53,2
150,28.6,NbN,1450,570,7.7,0.69,0,40,7.5,323,40,223.1,3.28,2
180,28.3,NbN,1449,344,10,0.65,300,40,7.5,324,40,223.8,3.28,38
150,27.68,NbN,1447,471.5,8.5,0.7224999999999999,0,40,7.5,324,40,223.8,6.56,32
133,26.78,NbN,1444,460,9.7,0.77,300,40,7.5,325,40,224.4,3.28,2
137,26.49,NbN,1443,390,10.2,0.78,300,40,7.5,325,40,224.4,3.28,2
167,25.75,NbN,1441,527,7.68,0.65,0,40,9,326,48,229.9,3.36,2
160,25.5,NbN,1440,520,8.1,0.65,0,40,8,326,42,226.2,3.31,2
155,25.16,NbN,1439,443,8.5,0.71,0,40,7,326,37,223.2,3.25,2
150,24.83,NbN,1438,535,7.1,0.65,0,40,6,327,28,218.3,3.19,2
150,24.46,NbN,1437,373,8.8,0.77,0,40,6,328,29,219.5,3.19,2
150,24.18,NbN,1436,378,7.96,0.76,0,40,5,328,22,215.2,3.14,2
150,23.9,NbN,1435,9,9.3,1.45,0,40,5,328,null,240,3.14,2
150,23.45,NbN,1434,338,10.75,0.73,400,40,8,330,41,228,3.31,2
155,21.42,NbN,1428,290,10.7,0.79,300,40,7,332,35,225.7,3.25,38
93,20.35,NbN,1425,545,9.7,0.8,300,40,7,333,36,226.9,3.25,30
100,19.65,NbN,1423,421,10.45,0.77,500,40,7,334,36,227.5,3.25,2
50,19.3,NbN,1422,1080,7.9,0.68,500,40,7,334,36,227.5,3.25,2
90,18.9,NbN,1421,680,6.9,0.58,500,40,7,335,34,226.8,3.25,2
240,18.55,NbN,1420,109,3,0.98,600,40,3,337,9,212.8,3.03,2
137,18.15,NbN,1419,425,9,0.57,300,40,9,337,49,237.3,3.36,2
115,17.8,NbN,1418,440,10,0.74,300,40,8.5,337,45,234.9,3.33,2
87,17.35,NbN,1417,703,7.9,0.63,300,40,8.5,337,46,235.5,3.33,2
95,17,NbN,1416,551.5,9.600000000000001,0.73,300,40,8.5,338,47,236.7,6.66,32
96,16.45,NbN,1415,650,8.8,0.68,300,40,8.5,339,47,237.3,3.33,30
94,16.1,NbN,1414,572,9.95,0.75,300,40,8.5,341,46,237.9,3.33,30
98,15.75,NbN,1413,470,10.1,0.73,300,40,8.5,341,47,238.5,3.33,30
88,15.4,NbN,1412,670,8.3,0.63,300,40,8.5,342,47,239.1,3.33,30
100,15.06,NbN,1411,435,10.4,0.69,300,40,8.5,343,47,239.7,3.33,24
87,14.7,NbN,1410,530,9.9,0.76,300,40,8.5,343,47,239.7,3.33,34
87,14.35,NbN,1409,600,9.1,0.71,300,40,8.5,343,49,240.9,3.33,34
90,14,NbN,1408,550,9.33,0.71,300,40,8.5,343,50,241.6,3.33,31
85,13.65,NbN,1407,500,10,0.72,300,40,8.5,344,50,242.3,3.33,28
88,13.3,NbN,1406,487,10.2,0.69,300,40,8.5,345,49,242.2,3.33,28
88,12.9,NbN,1405,529,9.4,0.7,300,40,8.5,346,50,243.5,3.33,31
87,12.55,NbN,1404,488,10.2,0.76,300,40,8.5,346,51,244.1,3.33,2
85,12.2,NbN,1403,403,10,0.81,300,40,7,347,41,238.5,3.25,2
85,11.85,NbN,1402,443,10.3,0.77,300,40,7,347,41,238.5,3.25,2
70,0.6,NbN,1376,443,10.5,0.79,400,40,8,403,33,268,3.31,2
95,28.9,NbN,1372,528,9.8,0.74,300,40,7,324,36,221.4,3.25,34
103,28.46,NbN,1371,581,8.5,0.67,300,40,7,324,36,221.4,3.25,34
70,29.73,NbN,1369,1610,3.75,0.41,400,30,12,337,68,249,2.97,2
100,28.12,NbN,1367,480,9.8,0.747,300,40,7,324,36,221.4,3.25,2
107,27.77,NbN,1366,563.5,8.85,0.6485000000000001,300,40,7,325,36,222,6.5,32
112,27.41,NbN,1365,367,10.6,0.77,300,40,7,325,36,222,3.25,2
117,27.15,NbN,1364,537,10.7,0.79,300,40,7,325,36,222,3.25,2
90,26.45,NbN,1363,609,8.8,0.511,300,40,7,326,36,222.6,3.25,2
110,26.1,NbN,1362,430,10,0.8,300,40,7,326,37,223.2,3.25,30
113,25.73,NbN,1361,424.5,10.399999999999999,0.7455,300,40,7,327,37,223.8,6.5,32
90,25.35,NbN,1360,672,8.7,0.655,300,40,7,328,36,223.8,6.5,32
90,25,NbN,1359,480,9.9,0.75,300,40,7,328,36,223.8,3.25,34
107,24.57,NbN,1358,392,10.75,0.8,400,40,7,330,35,224.4,3.25,2
95,24.15,NbN,1357,542,9,0.65,400,40,7,330,35,224.4,3.25,2
70,28.6,NbN,1355,1650,2.2,0.33,400,30,12,340,68,250.8,2.97,2
106,23.12,NbN,1353,410,9.9,0.7945,300,30,7,331,34,224.4,5.38,40
96,22.67,NbN,1352,456,9.9,0.687,300,40,7,332,35,225.7,3.25,2
90,21.97,NbN,1350,560,9.1,0.661,300,40,7,333,35,226.3,3.25,2
90,21.62,NbN,1349,485,10.4,0.7515000000000001,300,40,7,332,36,226.3,6.5,32
100,21.27,NbN,1348,470,9.7,0.733,300,40,7,334,34,226.2,3.25,30
150,26.25,NbN,1347,574,4.8,0.49,300,30,8,343,44,237.9,2.75,2
85,20.3,NbN,1336,543,10,0.6,300,40,7,334,36,227.5,3.25,29
86,19.95,NbN,1335,545,9.8,0.771,300,30,7,335,35,227.5,2.69,30
88,19.6,NbN,1334,555,9.5,0.596,300,40,7,335,36,228.1,3.25,30
88,19.2,NbN,1333,505,9.9,0.7,300,40,7,336,36,228.7,3.25,30
90,18.78,NbN,1332,545,9.8,0.72,400,40,7,337,35,228.8,3.25,2
90,17.94,NbN,1330,573,8.4,0.59,400,40,8,338,43,234.3,3.31,37
83,17.52,NbN,1329,635,8.2,0.59,400,40,8,340,42,234.8,3.31,34
82,17.1,NbN,1328,560,9.4,0.68,300,40,9,341,47,238.5,3.36,2
85,16.74,NbN,1327,570,9.4,0.69,400,40,9,341,47,238.5,3.36,2
80,16.4,NbN,1326,630,9,0.7,400,40,9,343,47,239.7,3.36,34
70,25.73,NbN,1325,1460,4.2,0.47,400,30,12,341,68,251.4,2.97,2
100,25.4,NbN,1324,604,5.7,0.51,400,30,12,347,66,253.9,2.97,2
100,15.63,NbN,1322,430,10.2,0.71,400,40,9,343,48,240.3,3.36,2
180,15.27,NbN,1321,370,8.8,0.63,400,40,15,343,77,258.1,3.7,2
85,14.88,NbN,1319,541,10,0.76,400,40,9,344,49,241.6,3.36,30
85,14.56,NbN,1318,609,9.1,0.7,400,40,9,345,49,242.2,3.36,2
85,14.17,NbN,1317,553,9.9,0.71,400,40,9,346,50,243.5,3.36,2
110,24.26,NbN,1313,499.5,8.45,0.64,600,30,9,343,51,242.2,5.6,20
110,23.89,NbN,1312,512.5,9.2,0.64,400,30,9,344,52,243.5,5.6,20
125,23.44,NbN,1311,610.5,7.199999999999999,0.62,400,30,12,344,68,253.3,5.94,12
900,23.02,NbN,1310,64.5,10.3,0.64,400,30,12,345,68,253.9,5.94,20
115,22.42,NbN,1309,700,7.3,0.66,400,30,12,345,68,253.9,2.97,30
105,22.09,NbN,1308,615,7.9,0.77,400,30,10,346,57,247.7,2.86,2
70,21.73,NbN,1307,1190,5.75,0.56,400,30,12,346,67,253.9,2.97,2
105,20.98,NbN,1306,490,9.3,0.79,400,30,9,347,51,244.7,2.8,2
110,20.66,NbN,1305,514,8.7,0.821,400,30,9,347,52,245.3,2.8,2
110,20.3,NbN,1304,483.5,9.2,0.8049999999999999,400,30,9,348,51,245.3,5.6,32
115,19.61,NbN,1302,440.6667,9.700000000000001,0.8490000000000001,400,30,9,349,51,245.9,8.399999999999999,62
95,18,NbN,1280,560,9.5,0.67,400,30,9,350,51,246.6,2.8,2
70,17.37,NbN,1278,1670,4.9,0.62,400,30,12,354,66,258.2,2.97,2
90,16.74,NbN,1276,520,9.6,0.706,500,30,9,355,49,248.3,2.8,2
105,16.39,NbN,1275,425,10.1,0.693,400,30,9,355,50,249,2.8,2
110,16.13,NbN,1274,442,9.5,0.656,400,30,9,357,50,250.3,2.8,2
113,15.78,NbN,1273,573,9.1,0.595,400,30,11,418,61,294.5,2.91,2
130,15.49,NbN,1272,537,8.4,0.63,400,30,14,358,74,265.6,3.08,2
130,15.16,NbN,1271,462,8.5,0.618,400,30,12,359,66,261.3,2.97,2
130,14.79,NbN,1270,393,9.1,0.646,400,30,10,360,54,254.5,2.86,2
130,14.3,NbN,1267,581,6.3,0.628,0,30,12,360,65,261.2,2.97,2
70,13.58,NbN,1265,950,7.2,0.589,400,30,12,361,64,261.2,2.97,2
105,12.68,NbN,1263,533.5,8.8,0.6785,400,30,12,363,66,263.7,5.94,18
100,12.31,NbN,1262,562,8.54,0.621,400,30,12,365,64,263.7,2.97,2
99,11.74,NbN,1261,519,8.5,0.637,400,30,12,364,66,264.4,2.97,23
70,11.37,NbN,1260,1050,5.3,0.5,400,30,12,365,66,265,2.97,2
95,10.9,NbN,1259,600,8.1,0.65,400,30,12,367,64,264.9,2.97,2
88,9.91,NbN,1257,620,8.4,0.66,400,30,12,368,68,268,2.97,2
82,9.44,NbN,1256,680,7.7,0.62,400,30,12,369,67,226.9,2.97,2
70,8.97,NbN,1255,700,8.5,0.69,400,30,12,369,69,226.9,2.97,2
80,8.61,NbN,1254,560,9,0.64,400,30,12,372,69,228.8,2.97,23
85,7.36,NbN,1244,580,7.7,0.72,20,30,10,375,59,230.6,2.86,2
88,7,NbN,1243,621,8.5,0.66,400,35,17,374,68,230,3.53,2
500,6.6,NbN,1242,60,11.9,0.72,400,30,12,376,70,231.2,2.97,2
70,6.1,NbN,1241,587,9.55,0.72,400,30,12,378,68,232.5,5.94,4
73,5.6,NbN,1239,580,9.5,0.72,400,30,12,378,68,232.5,2.97,2
75,5.17,NbN,1238,560,9.4,0.71,400,30,12,378,68,232.5,2.97,2
95,null,NbN,1224,460,9.6,0.7,300,30,15,null,78,240,3.14,2
90,null,NbN,1223,570,8.5,0.62,300,35,17,null,88,240,3.53,2
88,null,NbN,1222,650,6.9,0.55,300,35,17,null,85,240,3.53,8
80,null,NbN,1220,570,8.77,0.66,300,30,13,null,70,240,3.03,2
70,null,NbN,1219,727,8,0.64,300,35,17,null,79,240,3.53,2
70,null,NbN,1218,675,8,0.61,300,30,13,null,70,240,3.03,2
70,null,NbN,1217,646,8.2,0.65,300,30,13,null,69,240,3.03,2
105,null,NbN,1214,622,8.2,0.65,300,30,12,null,50,240,2.97,2
90,null,NbN,1205,342,12.76,0.81,700,30,8,null,35,240,2.75,18
90,null,NbN,1204,512,9.47,0.64,700,30,8,null,34,240,2.75,2
120,null,NbN,1203,490,9,0.61,400,30,12,null,48,240,2.97,2
120,null,NbN,1202,489,9.17,0.52,500,30,12,null,48,240,2.97,2
120,null,NbN,1201,424.5,9.375,0.7,500,30,10,null,42,240,5.72,5
60,null,NbN,1200,670,9.22,0.7,700,30,8,null,34,240,2.75,2
63,null,NbN,1192,820,7.6,0.6,700,30,8,null,33,240,2.75,2
65,null,NbN,1191,910,6.7,0.55,700,30,10,null,41,240,2.86,2
70,null,NbN,1190,980,6.2,0.5,700,30,12,null,49,240,2.97,2
70,null,NbN,1189,1100,5,0.43,700,30,12,null,49,240,2.97,2
66,null,NbN,1186,870,7.2,0.67,300,30,12,null,49,240,2.97,2
66,null,NbN,1185,940,7.33,0.62,300,30,12,null,49,240,2.97,2
55,19,NbN,1181,1260,5.7,0.58,300,30,12,394,48,242.3,2.97,2
42,19,NbN,1180,1800,4.18,0.48,300,30,12,394,50,242.3,2.97,2
55,null,NbN,1178,1120,1.8,0.59,300,30,12,null,48,240,2.97,2
105,null,NbN,1176,589,9.25,0.65,300,30,12,null,50,240,2.97,16
90,null,NbN,1172,523,8.4,0.7,300,30,17,null,38,240,3.26,2
200,null,NbN,1024,369,8.5,0.58,null,40,20,360,94,278,3.98,2
120,null,NbN,1023,365,10.8,0.69,null,40,15,360,80,269,3.7,2
80,null,NbN,1022,400,11.6,0.77,null,40,10,360,58,255,3.42,2
